model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,period
ridge_characteristics_attention_raw_fit252_val126,ridge,characteristics_attention,252,rank_ic,0.06877507335259943,0.003596069535544549,19.125067708732413,1.561705191046984e-81,0.061726906577030435,0.07582324012816842,2266,2266,0,5,raw,full
ridge_characteristics_attention_raw_fit252_val126,ridge,characteristics_attention,252,ew_spread_bp,20.062420665503478,5.913724690562961,3.3925185420820836,0.0006925324468784911,8.4717332575148,31.653108073492156,2266,2266,0,5,raw,full
ridge_characteristics_attention_raw_fit252_val126,ridge,characteristics_attention,252,cap_spread_bp,14.755670835502082,6.846539743694113,2.1552012239602547,0.031146091186743732,1.3366995191395272,28.17464215186464,2266,2266,0,5,raw,full
lasso_characteristics_attention_raw_fit252_val126,lasso,characteristics_attention,252,rank_ic,0.0678898340331779,0.003536585076278041,19.19643740187533,3.9636352189538364e-82,0.060958254655411104,0.0748214134109447,2266,2266,0,5,raw,full
lasso_characteristics_attention_raw_fit252_val126,lasso,characteristics_attention,252,ew_spread_bp,20.28993474786991,5.865262427681496,3.459339628540782,0.000541501635695581,8.794231629738215,31.785637866001608,2266,2266,0,5,raw,full
lasso_characteristics_attention_raw_fit252_val126,lasso,characteristics_attention,252,cap_spread_bp,12.277711371270247,6.730066360782011,1.8243076238914853,0.06810557848429011,-0.9129763094270444,25.468399051967538,2266,2266,0,5,raw,full
enet_characteristics_attention_raw_fit252_val126,enet,characteristics_attention,252,rank_ic,0.06802186595108173,0.00353656475507992,19.233881085699096,1.9265618757636457e-82,0.06109032640213137,0.07495340550003209,2266,2266,0,5,raw,full
enet_characteristics_attention_raw_fit252_val126,enet,characteristics_attention,252,ew_spread_bp,19.961814617856824,5.867528200050818,3.4020824335678417,0.0006687446312085342,8.461670667484091,31.461958568229555,2266,2266,0,5,raw,full
enet_characteristics_attention_raw_fit252_val126,enet,characteristics_attention,252,cap_spread_bp,13.048029847426344,6.764534562870779,1.928888044869259,0.05374476230372457,-0.2102142679767809,26.30627396282947,2266,2266,0,5,raw,full
ols_characteristics_core_raw_fit252_val126,ols,characteristics_core,252,rank_ic,0.06639550333724514,0.003287298940153532,20.197586086936216,1.0280106928509418e-90,0.05995251580812753,0.07283849086636275,2266,2266,0,5,raw,full
ols_characteristics_core_raw_fit252_val126,ols,characteristics_core,252,ew_spread_bp,23.566554164159676,5.52509426499972,4.26536689400011,1.9957396767126822e-05,12.737568393571424,34.39553993474793,2266,2266,0,5,raw,full
ols_characteristics_core_raw_fit252_val126,ols,characteristics_core,252,cap_spread_bp,13.862834241671855,6.323157015555843,2.192391270304906,0.028351266433833677,1.469674222590628,26.255994260753084,2266,2266,0,5,raw,full
ridge_characteristics_core_raw_fit252_val126,ridge,characteristics_core,252,rank_ic,0.06911084622696076,0.0035624493219331126,19.399811753520957,7.745448661022355e-84,0.06212857385922272,0.07609311859469879,2266,2266,0,5,raw,full
ridge_characteristics_core_raw_fit252_val126,ridge,characteristics_core,252,ew_spread_bp,21.274745872794515,5.900783214267328,3.605410519294276,0.0003116598666273302,9.709423292252055,32.840068453336976,2266,2266,0,5,raw,full
ridge_characteristics_core_raw_fit252_val126,ridge,characteristics_core,252,cap_spread_bp,12.753348585836802,6.937432750230066,1.838338337105158,0.06601256528048771,-0.8437697497827834,26.350466921456388,2266,2266,0,5,raw,full
lasso_characteristics_core_raw_fit252_val126,lasso,characteristics_core,252,rank_ic,0.06806173050921871,0.003504047344256088,19.423747404779505,4.86100509622018e-84,0.061193923914353555,0.07492953710408387,2266,2266,0,5,raw,full
lasso_characteristics_core_raw_fit252_val126,lasso,characteristics_core,252,ew_spread_bp,21.04466503028843,5.898224165580018,3.5679662962112846,0.000359762766472598,9.484358093007783,32.60497196756908,2266,2266,0,5,raw,full
lasso_characteristics_core_raw_fit252_val126,lasso,characteristics_core,252,cap_spread_bp,10.93755499571585,6.692160762648706,1.6343831811038037,0.10217841753417618,-2.178839077827716,24.053949069259417,2266,2266,0,5,raw,full
enet_characteristics_core_raw_fit252_val126,enet,characteristics_core,252,rank_ic,0.06814281466887437,0.003512465719567036,19.400278923511884,7.6753840225488e-84,0.06125850836159141,0.07502712097615732,2266,2266,0,5,raw,full
enet_characteristics_core_raw_fit252_val126,enet,characteristics_core,252,ew_spread_bp,21.000481468576186,5.919444500697866,3.5477115236236036,0.00038859358187232675,9.398583438724687,32.60237949842769,2266,2266,0,5,raw,full
enet_characteristics_core_raw_fit252_val126,enet,characteristics_core,252,cap_spread_bp,12.492759381211142,6.732203554664298,1.8556716652686083,0.06350037189941732,-0.7021171225234113,25.687635884945696,2266,2266,0,5,raw,full
ols_characteristics_all_raw_fit252_val126,ols,characteristics_all,252,rank_ic,0.06533263004861097,0.0031322206236906857,20.85824655979365,1.282893370463657e-96,0.059193590434543635,0.07147166966267829,2266,2266,0,5,raw,full
ols_characteristics_all_raw_fit252_val126,ols,characteristics_all,252,ew_spread_bp,27.534566967572516,5.349038166626881,5.147573472061406,2.638776611008854e-07,17.05064480905367,38.01848912609137,2266,2266,0,5,raw,full
ols_characteristics_all_raw_fit252_val126,ols,characteristics_all,252,cap_spread_bp,13.01394156237738,5.709301799328815,2.2794278564687716,0.022641643975479204,1.823915658823175,24.203967465931584,2266,2266,0,5,raw,full
ridge_characteristics_all_raw_fit252_val126,ridge,characteristics_all,252,rank_ic,0.06821725986187112,0.003365987224727124,20.26664253528217,2.533637376433426e-91,0.06162004612898403,0.07481447359475821,2266,2266,0,5,raw,full
ridge_characteristics_all_raw_fit252_val126,ridge,characteristics_all,252,ew_spread_bp,27.550627732774117,5.592193807143374,4.926622481785486,8.366317628242872e-07,16.590129276205175,38.51112618934306,2266,2266,0,5,raw,full
ridge_characteristics_all_raw_fit252_val126,ridge,characteristics_all,252,cap_spread_bp,15.066761541010953,5.726236823022137,2.6311803033426,0.008508888028466914,3.843543600940505,26.289979481081403,2266,2266,0,5,raw,full
lasso_characteristics_all_raw_fit252_val126,lasso,characteristics_all,252,rank_ic,0.06820965551447108,0.003434697493356178,19.858999415934225,9.212773121113175e-88,0.06147777212970297,0.0749415388992392,2266,2266,0,5,raw,full
lasso_characteristics_all_raw_fit252_val126,lasso,characteristics_all,252,ew_spread_bp,25.344062890455522,5.715847860763501,4.433998858582314,9.25011157317902e-06,14.141206942248747,36.54691883866229,2266,2266,0,5,raw,full
lasso_characteristics_all_raw_fit252_val126,lasso,characteristics_all,252,cap_spread_bp,13.937914079295046,6.419731705114115,2.171105385633447,0.02992320703409068,1.3554711468614702,26.52035701172862,2266,2266,0,5,raw,full
enet_characteristics_all_raw_fit252_val126,enet,characteristics_all,252,rank_ic,0.06829659551760127,0.0034375065182573154,19.868062839987,7.691419043728266e-88,0.061559206545195255,0.07503398449000728,2266,2266,0,5,raw,full
enet_characteristics_all_raw_fit252_val126,enet,characteristics_all,252,ew_spread_bp,25.212689261671997,5.737992562973388,4.39399127568875,1.1128828379934576e-05,13.96643049468548,36.45894802865851,2266,2266,0,5,raw,full
enet_characteristics_all_raw_fit252_val126,enet,characteristics_all,252,cap_spread_bp,14.440152083599525,6.395782506348162,2.257761590433522,0.023960527057446477,1.9046487182058076,26.975655448993244,2266,2266,0,5,raw,full
ols_characteristics_textcore_raw_fit252_val126,ols,characteristics_textcore,252,rank_ic,0.05957821316713171,0.0027408453820395424,21.737166772537105,9.136751562912803e-105,0.054206254931141284,0.06495017140312213,2266,2266,0,5,raw,full
ols_characteristics_textcore_raw_fit252_val126,ols,characteristics_textcore,252,ew_spread_bp,24.840917510239112,4.954365553102474,5.013945225475637,5.33251726985731e-07,15.130539459912399,34.551295560565826,2266,2266,0,5,raw,full
ols_characteristics_textcore_raw_fit252_val126,ols,characteristics_textcore,252,cap_spread_bp,7.1562736368371835,5.572456449351878,1.2842224433480347,0.19906413450061566,-3.7655403093104463,18.078087582984814,2266,2266,0,5,raw,full
ridge_characteristics_textcore_raw_fit252_val126,ridge,characteristics_textcore,252,rank_ic,0.06582730279888929,0.003287037227117093,20.026333214553627,3.247043113103818e-89,0.05938482821789738,0.0722697773798812,2266,2266,0,5,raw,full
ridge_characteristics_textcore_raw_fit252_val126,ridge,characteristics_textcore,252,ew_spread_bp,21.919967790668682,5.604721847311514,3.910982273131592,9.192151936899569e-05,10.934914826573316,32.90502075476405,2266,2266,0,5,raw,full
ridge_characteristics_textcore_raw_fit252_val126,ridge,characteristics_textcore,252,cap_spread_bp,11.781997286473013,6.975740210903658,1.6889959961606338,0.09122019724131179,-1.8902022924059985,25.454196865352024,2266,2266,0,5,raw,full
lasso_characteristics_textcore_raw_fit252_val126,lasso,characteristics_textcore,252,rank_ic,0.06784782512476031,0.003467586278183786,19.566297615036387,2.9967746063766704e-85,0.0610514809062348,0.07464416934328583,2266,2266,0,5,raw,full
lasso_characteristics_textcore_raw_fit252_val126,lasso,characteristics_textcore,252,ew_spread_bp,20.230506994123978,5.871013103806094,3.4458289628086214,0.0005693105673032577,8.723532757901316,31.73748123034664,2266,2266,0,5,raw,full
lasso_characteristics_textcore_raw_fit252_val126,lasso,characteristics_textcore,252,cap_spread_bp,10.409999682938865,7.00951277717028,1.4851245748269186,0.13751082731935255,-3.328392909488217,24.14839227536595,2266,2266,0,5,raw,full
enet_characteristics_textcore_raw_fit252_val126,enet,characteristics_textcore,252,rank_ic,0.06801220431112828,0.003477200299330199,19.55947269538348,3.426018396173599e-85,0.0611970169574092,0.07482739166484736,2266,2266,0,5,raw,full
enet_characteristics_textcore_raw_fit252_val126,enet,characteristics_textcore,252,ew_spread_bp,20.566254331612672,5.8938090781455825,3.489467347673841,0.0004839841819663718,9.014600806692114,32.11790785653323,2266,2266,0,5,raw,full
enet_characteristics_textcore_raw_fit252_val126,enet,characteristics_textcore,252,cap_spread_bp,11.76475574605816,7.025903284856066,1.674483019345914,0.09403570890379556,-2.0057616511213894,25.53527314323771,2266,2266,0,5,raw,full
ols_characteristics_textall_raw_fit252_val126,ols,characteristics_textall,252,rank_ic,0.05918937163968978,0.0026515930000868596,22.322193352354937,2.249780180668215e-110,0.05399234485786102,0.06438639842151854,2266,2266,0,5,raw,full
ols_characteristics_textall_raw_fit252_val126,ols,characteristics_textall,252,ew_spread_bp,27.78770975427483,4.848101961077469,5.7316677696479665,9.944791674270012e-09,18.285604517184982,37.28981499136468,2266,2266,0,5,raw,full
ols_characteristics_textall_raw_fit252_val126,ols,characteristics_textall,252,cap_spread_bp,11.644572640913792,5.12814076527481,2.270720164267912,0.023163923555909453,1.5936014333234922,21.69554384850409,2266,2266,0,5,raw,full
ridge_characteristics_textall_raw_fit252_val126,ridge,characteristics_textall,252,rank_ic,0.06500208850729752,0.0031503831932514015,20.633073667527764,1.3855709503665954e-94,0.05882745091102449,0.07117672610357056,2266,2266,0,5,raw,full
ridge_characteristics_textall_raw_fit252_val126,ridge,characteristics_textall,252,ew_spread_bp,27.285183532790608,5.4937677886541065,4.966570226928918,6.814738212184006e-07,16.517596527602304,38.052770537978915,2266,2266,0,5,raw,full
ridge_characteristics_textall_raw_fit252_val126,ridge,characteristics_textall,252,cap_spread_bp,13.12651162230578,5.883844966552957,2.230941110264489,0.02568503012254329,1.5943873972447058,24.658635847366853,2266,2266,0,5,raw,full
lasso_characteristics_textall_raw_fit252_val126,lasso,characteristics_textall,252,rank_ic,0.06779332605305935,0.0034387104387289535,19.71475274263503,1.611016012186637e-86,0.06105357743988867,0.07453307466623002,2266,2266,0,5,raw,full
lasso_characteristics_textall_raw_fit252_val126,lasso,characteristics_textall,252,ew_spread_bp,24.067738667713517,5.776498760271969,4.16649248386238,3.093220863499874e-05,12.746009140840187,35.38946819458685,2266,2266,0,5,raw,full
lasso_characteristics_textall_raw_fit252_val126,lasso,characteristics_textall,252,cap_spread_bp,11.685282706161075,6.704945443256237,1.7427856505400812,0.08137106376652141,-1.4561688809270983,24.82673429324925,2266,2266,0,5,raw,full
enet_characteristics_textall_raw_fit252_val126,enet,characteristics_textall,252,rank_ic,0.0679396660226238,0.00344632164363533,19.713675346610447,1.645689478561494e-86,0.06118499972195767,0.07469433232328992,2266,2266,0,5,raw,full
enet_characteristics_textall_raw_fit252_val126,enet,characteristics_textall,252,ew_spread_bp,23.842653882102667,5.794524195360127,4.114687087025073,3.8770499635635805e-05,12.485595151650882,35.19971261255445,2266,2266,0,5,raw,full
enet_characteristics_textall_raw_fit252_val126,enet,characteristics_textall,252,cap_spread_bp,11.798279996397719,6.722338480181745,1.7550856790654703,0.07924465352151149,-1.3772613166462246,24.97382130944166,2266,2266,0,5,raw,full
ols_characteristics_raw_fit756_val126,ols,characteristics,756,rank_ic,0.06827740724441295,0.0034402320585314615,19.846744662207076,1.1757568334820897e-87,0.06153467631123119,0.0750201381775947,2266,2266,0,5,raw,full
ols_characteristics_raw_fit756_val126,ols,characteristics,756,ew_spread_bp,23.145955086037677,5.581653773335926,4.146791618750707,3.3716666313081445e-05,12.206114716127168,34.08579545594819,2266,2266,0,5,raw,full
ols_characteristics_raw_fit756_val126,ols,characteristics,756,cap_spread_bp,12.01024319978106,6.540078190666141,1.8364066681835427,0.06629753410724185,-0.8080745100004574,24.828560909562576,2266,2266,0,5,raw,full
ridge_characteristics_raw_fit756_val126,ridge,characteristics,756,rank_ic,0.06922865086674809,0.0036020779689769403,19.219087277672216,2.5623767877727135e-82,0.0621687077780481,0.07628859395544808,2266,2266,0,5,raw,full
ridge_characteristics_raw_fit756_val126,ridge,characteristics,756,ew_spread_bp,20.01153749193291,5.842450607834482,3.4251958356478487,0.0006143564108298554,8.560544719123177,31.46253026474264,2266,2266,0,5,raw,full
ridge_characteristics_raw_fit756_val126,ridge,characteristics,756,cap_spread_bp,16.552795937194173,6.563360862906438,2.5219999757660947,0.01166897162817492,3.6888450283578234,29.41674684603052,2266,2266,0,5,raw,full
lasso_characteristics_raw_fit756_val126,lasso,characteristics,756,rank_ic,0.06910031519813949,0.003593130043810928,19.23123136530028,2.0275637251953342e-82,0.06205790972050124,0.07614272067577774,2266,2266,0,5,raw,full
lasso_characteristics_raw_fit756_val126,lasso,characteristics,756,ew_spread_bp,20.709701344049762,5.80449235546397,3.567874686673504,0.00035988853850534144,9.333105378802315,32.08629730929721,2266,2266,0,5,raw,full
lasso_characteristics_raw_fit756_val126,lasso,characteristics,756,cap_spread_bp,16.80401850719178,6.361467264071737,2.6415318682998548,0.008253204234946932,4.3357717807806235,29.272265233602937,2266,2266,0,5,raw,full
enet_characteristics_raw_fit756_val126,enet,characteristics,756,rank_ic,0.06903221608709773,0.003583417388817778,19.264352598867212,1.0699508451488049e-82,0.062008847063440314,0.07605558511075514,2266,2266,0,5,raw,full
enet_characteristics_raw_fit756_val126,enet,characteristics,756,ew_spread_bp,20.082823078717507,5.867223694513414,3.4228834836308444,0.0006196063039370936,8.58327594823118,31.582370209203834,2266,2266,0,5,raw,full
enet_characteristics_raw_fit756_val126,enet,characteristics,756,cap_spread_bp,15.64434106178681,6.496673577881117,2.4080540409249243,0.016037806839620226,2.9110948298268475,28.37758729374677,2266,2266,0,5,raw,full
ols_characteristics_sentiment_raw_fit756_val126,ols,characteristics_sentiment,756,rank_ic,0.06884094433264426,0.003407043569128373,20.2054781325429,8.761704596426113e-91,0.06216326164339385,0.07551862702189467,2266,2266,0,5,raw,full
ols_characteristics_sentiment_raw_fit756_val126,ols,characteristics_sentiment,756,ew_spread_bp,24.12845776023567,5.599923881746779,4.308711737829783,1.6420822365267716e-05,13.152808635846245,35.1041068846251,2266,2266,0,5,raw,full
ols_characteristics_sentiment_raw_fit756_val126,ols,characteristics_sentiment,756,cap_spread_bp,11.423265814955688,6.643042256981765,1.7195834939857502,0.08550817865263674,-1.596857756506246,24.44338938641762,2266,2266,0,5,raw,full
ridge_characteristics_sentiment_raw_fit756_val126,ridge,characteristics_sentiment,756,rank_ic,0.06983830553291412,0.003569123466932927,19.567354892580568,2.9352577168321517e-85,0.06284295208134885,0.07683365898447939,2266,2266,0,5,raw,full
ridge_characteristics_sentiment_raw_fit756_val126,ridge,characteristics_sentiment,756,ew_spread_bp,21.85943097523809,5.9044667932826975,3.7021854369825213,0.00021375029379514229,10.286888712491299,33.431973237984884,2266,2266,0,5,raw,full
ridge_characteristics_sentiment_raw_fit756_val126,ridge,characteristics_sentiment,756,cap_spread_bp,14.89884424682121,6.682036842985537,2.229686036894762,0.02576829350796212,1.802292691199833,27.995395802442587,2266,2266,0,5,raw,full
lasso_characteristics_sentiment_raw_fit756_val126,lasso,characteristics_sentiment,756,rank_ic,0.06966323621575844,0.0035661475765670406,19.53459152209845,5.579048114145865e-85,0.06267371540213225,0.07665275702938464,2266,2266,0,5,raw,full
lasso_characteristics_sentiment_raw_fit756_val126,lasso,characteristics_sentiment,756,ew_spread_bp,22.59621532750765,5.843198438860353,3.86709702981006,0.00011013861407880387,11.14375683282069,34.04867382219461,2266,2266,0,5,raw,full
lasso_characteristics_sentiment_raw_fit756_val126,lasso,characteristics_sentiment,756,cap_spread_bp,17.554659634283468,6.551476395370927,2.6794967385804904,0.00737329215349687,4.714001853792155,30.39531741477478,2266,2266,0,5,raw,full
enet_characteristics_sentiment_raw_fit756_val126,enet,characteristics_sentiment,756,rank_ic,0.06972895801318385,0.003566083894380615,19.553370049162826,3.861497775080566e-85,0.0627395620143495,0.0767183540120182,2266,2266,0,5,raw,full
enet_characteristics_sentiment_raw_fit756_val126,enet,characteristics_sentiment,756,ew_spread_bp,22.539038504501736,5.869801372687403,3.8398298466073246,0.0001231196117756254,11.034439217630654,34.04363779137282,2266,2266,0,5,raw,full
enet_characteristics_sentiment_raw_fit756_val126,enet,characteristics_sentiment,756,cap_spread_bp,15.869740908197363,6.5288469559740765,2.430711121766472,0.015069223898517326,3.0734360139142094,28.666045802480518,2266,2266,0,5,raw,full
ols_characteristics_attention_raw_fit756_val126,ols,characteristics_attention,756,rank_ic,0.06884227103739325,0.0034275103976686597,20.085211436329622,9.939933647738812e-90,0.06212447410132612,0.07556006797346038,2266,2266,0,5,raw,full
ols_characteristics_attention_raw_fit756_val126,ols,characteristics_attention,756,ew_spread_bp,24.090672270296228,5.581270848815318,4.316341729842715,1.5863632933261443e-05,13.151582418654906,35.02976212193755,2266,2266,0,5,raw,full
ols_characteristics_attention_raw_fit756_val126,ols,characteristics_attention,756,cap_spread_bp,13.817136604401297,6.640374076571126,2.0807768425504154,0.037454336742128246,0.8022425704484704,26.832030638354123,2266,2266,0,5,raw,full
ridge_characteristics_attention_raw_fit756_val126,ridge,characteristics_attention,756,rank_ic,0.0701037802980326,0.003607218277506805,19.43430502533551,3.9573728653680267e-84,0.06303376238974466,0.07717379820632055,2266,2266,0,5,raw,full
ridge_characteristics_attention_raw_fit756_val126,ridge,characteristics_attention,756,ew_spread_bp,22.10902080237589,5.902262539657486,3.745855196007411,0.00017978027524855435,10.540798797347305,33.677242807404475,2266,2266,0,5,raw,full
ridge_characteristics_attention_raw_fit756_val126,ridge,characteristics_attention,756,cap_spread_bp,17.65837395679394,6.744111027867845,2.618339746161719,0.00883587832075561,4.44015923443356,30.876588679154324,2266,2266,0,5,raw,full
lasso_characteristics_attention_raw_fit756_val126,lasso,characteristics_attention,756,rank_ic,0.0698653854704982,0.0035759281648077507,19.537692663424714,5.250251172512651e-85,0.0628566950561726,0.0768740758848238,2266,2266,0,5,raw,full
lasso_characteristics_attention_raw_fit756_val126,lasso,characteristics_attention,756,ew_spread_bp,23.35459201552577,5.873752550188472,3.9760939562863244,7.005645585272066e-05,11.842248563056069,34.866935467995475,2266,2266,0,5,raw,full
lasso_characteristics_attention_raw_fit756_val126,lasso,characteristics_attention,756,cap_spread_bp,17.15718287249827,6.703289645610877,2.5595168610582575,0.010481777103523958,4.01897658916069,30.295389155835853,2266,2266,0,5,raw,full
enet_characteristics_attention_raw_fit756_val126,enet,characteristics_attention,756,rank_ic,0.06997111084295869,0.0035777617654887115,19.557230310274964,3.580026436566299e-85,0.06295882663733637,0.07698339504858101,2266,2266,0,5,raw,full
enet_characteristics_attention_raw_fit756_val126,enet,characteristics_attention,756,ew_spread_bp,23.400026487424128,5.863718594418216,3.990646227412593,6.58935076175114e-05,11.907349226886595,34.89270374796166,2266,2266,0,5,raw,full
enet_characteristics_attention_raw_fit756_val126,enet,characteristics_attention,756,cap_spread_bp,16.68820360845227,6.694121549158191,2.492963936478098,0.012668171235318798,3.5679664639687427,29.808440752935795,2266,2266,0,5,raw,full
ols_characteristics_core_raw_fit756_val126,ols,characteristics_core,756,rank_ic,0.06919613574993516,0.0033995389023587716,20.354565056432623,4.2298790666528414e-92,0.06253316193726914,0.07585910956260118,2266,2266,0,5,raw,full
ols_characteristics_core_raw_fit756_val126,ols,characteristics_core,756,ew_spread_bp,25.060167256935156,5.631468900071934,4.450023200272853,8.586101357550153e-06,14.022691032736772,36.09764348113354,2266,2266,0,5,raw,full
ols_characteristics_core_raw_fit756_val126,ols,characteristics_core,756,cap_spread_bp,12.732200837967914,6.770195005415351,1.880625421835511,0.06002289107044477,-0.5371375409591295,26.001539216894958,2266,2266,0,5,raw,full
ridge_characteristics_core_raw_fit756_val126,ridge,characteristics_core,756,rank_ic,0.07031131305360563,0.0035794230720806743,19.643197140352157,6.610263755478575e-86,0.0632957727468958,0.07732685336031547,2266,2266,0,5,raw,full
ridge_characteristics_core_raw_fit756_val126,ridge,characteristics_core,756,ew_spread_bp,23.713824230188724,5.9323075476785245,3.9974030408232286,6.40412089879129e-05,12.086715091523686,35.34093336885376,2266,2266,0,5,raw,full
ridge_characteristics_core_raw_fit756_val126,ridge,characteristics_core,756,cap_spread_bp,14.682429664624008,6.7022774377078855,2.190662771137874,0.028476205051364556,1.5462072723211566,27.818652056926858,2266,2266,0,5,raw,full
lasso_characteristics_core_raw_fit756_val126,lasso,characteristics_core,756,rank_ic,0.07011915843895611,0.0035527035329078675,19.736844853351435,1.0407756328607347e-86,0.06315598746670847,0.07708232941120374,2266,2266,0,5,raw,full
lasso_characteristics_core_raw_fit756_val126,lasso,characteristics_core,756,ew_spread_bp,24.109832082763866,5.858674386289943,4.115236740103529,3.867822256720278e-05,12.627041288488273,35.59262287703946,2266,2266,0,5,raw,full
lasso_characteristics_core_raw_fit756_val126,lasso,characteristics_core,756,cap_spread_bp,16.383828402779915,6.582585075661454,2.4889656896889525,0.012811532892041668,3.4821987293126,29.28545807624723,2266,2266,0,5,raw,full
enet_characteristics_core_raw_fit756_val126,enet,characteristics_core,756,rank_ic,0.07013033780848522,0.0035566627844790194,19.71801715769293,1.5103446230130533e-86,0.0631594068457524,0.07710126877121805,2266,2266,0,5,raw,full
enet_characteristics_core_raw_fit756_val126,enet,characteristics_core,756,ew_spread_bp,24.02173649525237,5.8500174921354064,4.106267464592455,4.021038592777623e-05,12.555912901737644,35.4875600887671,2266,2266,0,5,raw,full
enet_characteristics_core_raw_fit756_val126,enet,characteristics_core,756,cap_spread_bp,16.573353207532065,6.547804653650507,2.531131285092959,0.011369528418985076,3.739891908573309,29.40681450649082,2266,2266,0,5,raw,full
ols_characteristics_all_raw_fit756_val126,ols,characteristics_all,756,rank_ic,0.06817826624874138,0.0032663535568878436,20.872898497155067,9.4430874485666e-97,0.0617763309164669,0.07458020158101586,2266,2266,0,5,raw,full
ols_characteristics_all_raw_fit756_val126,ols,characteristics_all,756,ew_spread_bp,30.00828770653459,5.4080913245682165,5.548776066375036,2.8767635960444114e-08,19.408623485277367,40.60795192779181,2266,2266,0,5,raw,full
ols_characteristics_all_raw_fit756_val126,ols,characteristics_all,756,cap_spread_bp,18.319092276572928,5.962101742115427,3.0725896787653757,0.00212210059206864,6.633587589863177,30.00459696328268,2266,2266,0,5,raw,full
ridge_characteristics_all_raw_fit756_val126,ridge,characteristics_all,756,rank_ic,0.07029231331209625,0.0034593613511790314,20.319448064637417,8.654387333673601e-92,0.06351208965427553,0.07707253696991696,2266,2266,0,5,raw,full
ridge_characteristics_all_raw_fit756_val126,ridge,characteristics_all,756,ew_spread_bp,30.25239526030263,5.66271346655068,5.34238496067332,9.173158669273012e-08,19.153680811093338,41.351109709511924,2266,2266,0,5,raw,full
ridge_characteristics_all_raw_fit756_val126,ridge,characteristics_all,756,cap_spread_bp,16.666685353584683,5.923874324909068,2.813477200808192,0.00490088613868129,5.056105027821383,28.277265679347984,2266,2266,0,5,raw,full
lasso_characteristics_all_raw_fit756_val126,lasso,characteristics_all,756,rank_ic,0.07040676993001715,0.0034948382505439195,20.145930907978183,2.921653425093684e-90,0.0635570128271581,0.07725652703287621,2266,2266,0,5,raw,full
lasso_characteristics_all_raw_fit756_val126,lasso,characteristics_all,756,ew_spread_bp,28.272886948546226,5.814716748443915,4.862298229077517,1.1603062939072396e-06,16.8762515412943,39.66952235579815,2266,2266,0,5,raw,full
lasso_characteristics_all_raw_fit756_val126,lasso,characteristics_all,756,cap_spread_bp,15.608949768790248,6.20234961510739,2.5166188198696036,0.011848694067736167,3.4525679036538985,27.7653316339266,2266,2266,0,5,raw,full
enet_characteristics_all_raw_fit756_val126,enet,characteristics_all,756,rank_ic,0.0703667533354123,0.003502095418929724,20.092757311825928,8.538604498203534e-90,0.06350277244388733,0.07723073422693727,2266,2266,0,5,raw,full
enet_characteristics_all_raw_fit756_val126,enet,characteristics_all,756,ew_spread_bp,28.192868112515324,5.80397921739473,4.8575067305582875,1.1887309798613783e-06,16.817277879402685,39.56845834562796,2266,2266,0,5,raw,full
enet_characteristics_all_raw_fit756_val126,enet,characteristics_all,756,cap_spread_bp,15.249028201965311,6.274039197337692,2.430496164008035,0.015078165664964472,2.9521373375908464,27.545919066339778,2266,2266,0,5,raw,full
ols_characteristics_textcore_raw_fit756_val126,ols,characteristics_textcore,756,rank_ic,0.06447099252724275,0.002987964953150942,21.57689047164199,2.9612534152171557e-103,0.058614688831998996,0.07032729622248651,2266,2266,0,5,raw,full
ols_characteristics_textcore_raw_fit756_val126,ols,characteristics_textcore,756,ew_spread_bp,26.31942303568741,5.160706664538162,5.099964936302531,3.3971640840621235e-07,16.204623838416783,36.434222232958035,2266,2266,0,5,raw,full
ols_characteristics_textcore_raw_fit756_val126,ols,characteristics_textcore,756,cap_spread_bp,10.42137127878197,5.9970771494310675,1.7377417397024195,0.08225633046463136,-1.3326839466110538,22.175426504174993,2266,2266,0,5,raw,full
ridge_characteristics_textcore_raw_fit756_val126,ridge,characteristics_textcore,756,rank_ic,0.0684852938374283,0.003420744066022687,20.020583976940554,3.64424824919551e-89,0.061780758667694724,0.07518982900716187,2266,2266,0,5,raw,full
ridge_characteristics_textcore_raw_fit756_val126,ridge,characteristics_textcore,756,ew_spread_bp,23.426715720899047,5.685632567170301,4.120335854302023,3.783205167869267e-05,12.283080659917248,34.57035078188085,2266,2266,0,5,raw,full
ridge_characteristics_textcore_raw_fit756_val126,ridge,characteristics_textcore,756,cap_spread_bp,14.6901908872125,6.726193511312201,2.184027394172699,0.02896023515117802,1.5070938519935826,27.873287922431416,2266,2266,0,5,raw,full
lasso_characteristics_textcore_raw_fit756_val126,lasso,characteristics_textcore,756,rank_ic,0.06992715222944015,0.0035264557376620707,19.829300984165947,1.6633523092364862e-87,0.06301542599054787,0.07683887846833244,2266,2266,0,5,raw,full
lasso_characteristics_textcore_raw_fit756_val126,lasso,characteristics_textcore,756,ew_spread_bp,24.591376292608516,5.809473929886076,4.232978164529047,2.306169034059992e-05,13.205016620907434,35.977735964309595,2266,2266,0,5,raw,full
lasso_characteristics_textcore_raw_fit756_val126,lasso,characteristics_textcore,756,cap_spread_bp,12.739329135629474,6.582552635751133,1.935317473412925,0.052951349410478556,-0.16223695678195327,25.6408952280409,2266,2266,0,5,raw,full
