model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,year
ols_all_raw_fit504_val126,ols,all,504,rank_ic,0.007775893627810634,0.0031945699431535583,2.4340971605506834,0.014928987149321504,0.0015146515931354918,0.014037135662485777,252,252,0,5,raw,2014
ols_all_raw_fit504_val126,ols,all,504,ew_spread_bp,12.773867712118205,6.571432497564936,1.943848273089863,0.05191375053821127,-0.10590330994516428,25.653638734181577,252,252,0,5,raw,2014
ols_all_raw_fit504_val126,ols,all,504,cap_spread_bp,-6.1712560322403425,4.04440288862076,-1.5258756860261495,0.12704082696750033,-14.098140032906791,1.755627968426107,252,252,0,5,raw,2014
ridge_all_raw_fit504_val126,ridge,all,504,rank_ic,0.016101459019820182,0.003250645053363715,4.953311959778153,7.296086268958078e-07,0.009730311788704019,0.022472606250936347,252,252,0,5,raw,2014
ridge_all_raw_fit504_val126,ridge,all,504,ew_spread_bp,13.274676894306504,6.985854207764359,1.90022243515367,0.05740393527203966,-0.41734575415923203,26.96669954277224,252,252,0,5,raw,2014
ridge_all_raw_fit504_val126,ridge,all,504,cap_spread_bp,-5.100388035391551,3.519870115597402,-1.4490273413187857,0.14732994723822532,-11.999206692221296,1.798430621438194,252,252,0,5,raw,2014
lasso_all_raw_fit504_val126,lasso,all,504,rank_ic,0.010747803103494971,0.0033620553287383235,3.1967954279706317,0.0013896344278937652,0.004158295745136886,0.017337310461853057,252,252,0,5,raw,2014
lasso_all_raw_fit504_val126,lasso,all,504,ew_spread_bp,15.307520142844446,6.42909885935769,2.380974453451439,0.017266909362220553,2.7067179254558322,27.908322360233058,252,252,0,5,raw,2014
lasso_all_raw_fit504_val126,lasso,all,504,cap_spread_bp,-4.06400866951954,3.6311594570334216,-1.1192041323461313,0.2630530629326957,-11.180950427427064,3.0529330883879844,252,252,0,5,raw,2014
enet_all_raw_fit504_val126,enet,all,504,rank_ic,0.010743361999680902,0.0033619712500126,3.1955543937624804,0.001395624734266193,0.004154019432597101,0.017332704566764702,252,252,0,5,raw,2014
enet_all_raw_fit504_val126,enet,all,504,ew_spread_bp,15.338368426774329,6.434825737736159,2.383649387243629,0.017141925464997407,2.726341734020073,27.950395119528586,252,252,0,5,raw,2014
enet_all_raw_fit504_val126,enet,all,504,cap_spread_bp,-4.036066744567882,3.6271646369136845,-1.1127332637434753,0.2658230048687379,-11.145178798916007,3.073045309780242,252,252,0,5,raw,2014
ols_textcore_raw_fit504_val126,ols,textcore,504,rank_ic,0.020806035804023154,0.0036220394588589696,5.744287449197906,9.230886420986486e-09,0.013706968914076627,0.02790510269396968,252,252,0,5,raw,2014
ols_textcore_raw_fit504_val126,ols,textcore,504,ew_spread_bp,5.1771801020332955,5.717397009578678,0.9055134868821726,0.36519341815011275,-6.02871212205792,16.383072326124513,252,252,0,5,raw,2014
ols_textcore_raw_fit504_val126,ols,textcore,504,cap_spread_bp,3.6266194946787453,3.512204472457168,1.032576412654452,0.30180217121773667,-3.2571747776778044,10.510413767035296,252,252,0,5,raw,2014
ridge_textcore_raw_fit504_val126,ridge,textcore,504,rank_ic,0.025459208165261996,0.004821389543703087,5.280471103711722,1.288521457077827e-07,0.01600945830416594,0.03490895802635805,252,252,0,5,raw,2014
ridge_textcore_raw_fit504_val126,ridge,textcore,504,ew_spread_bp,9.105038074937902,6.410793098004969,1.4202670302636,0.15552995573497735,-3.459885509489796,21.669961659365597,252,252,0,5,raw,2014
ridge_textcore_raw_fit504_val126,ridge,textcore,504,cap_spread_bp,6.796982264623615,4.911877536007327,1.3837849610046704,0.16642430930952723,-2.8301208024220887,16.424085331669318,252,252,0,5,raw,2014
lasso_textcore_raw_fit504_val126,lasso,textcore,504,rank_ic,0.023159080101401202,0.004014598134604967,5.768716898903266,7.987735877211775e-09,0.015290612345173782,0.031027547857628623,252,252,0,5,raw,2014
lasso_textcore_raw_fit504_val126,lasso,textcore,504,ew_spread_bp,6.427184516278278,5.891079734729233,1.0910028052054002,0.27527164824159667,-5.119119593844794,17.973488626401352,252,252,0,5,raw,2014
lasso_textcore_raw_fit504_val126,lasso,textcore,504,cap_spread_bp,5.637260937791604,3.902258015886187,1.4446151215122573,0.14856602295495613,-2.0110242317280527,13.28554610731126,252,252,0,5,raw,2014
enet_textcore_raw_fit504_val126,enet,textcore,504,rank_ic,0.023166794912492638,0.004017138765028149,5.766988960942777,8.070033609682928e-09,0.015293347612137754,0.03104024221284752,252,252,0,5,raw,2014
enet_textcore_raw_fit504_val126,enet,textcore,504,ew_spread_bp,5.906225297790453,5.86608013743502,1.0068436092611899,0.31400993428797375,-5.591080502007957,17.40353109758886,252,252,0,5,raw,2014
enet_textcore_raw_fit504_val126,enet,textcore,504,cap_spread_bp,5.541496481376846,3.901434128712187,1.4203742261325896,0.1554987621951441,-2.1051738989544457,13.188166861708138,252,252,0,5,raw,2014
ols_textall_raw_fit504_val126,ols,textall,504,rank_ic,0.019366471816109895,0.003338671165406826,5.800652671869241,6.605729932159703e-09,0.012822796575690146,0.025910147056529644,252,252,0,5,raw,2014
ols_textall_raw_fit504_val126,ols,textall,504,ew_spread_bp,14.328607511492688,5.986737223117068,2.3933917553896453,0.016693406261484217,2.594818169277902,26.062396853707476,252,252,0,5,raw,2014
ols_textall_raw_fit504_val126,ols,textall,504,cap_spread_bp,-1.7049412357516556,4.069971268930918,-0.4189074376929206,0.6752837811469836,-9.681938340969038,6.272055869465727,252,252,0,5,raw,2014
ridge_textall_raw_fit504_val126,ridge,textall,504,rank_ic,0.028704215377342256,0.004784867780119396,5.998956856572953,1.9858910739386197e-09,0.019326046857522122,0.03808238389716239,252,252,0,5,raw,2014
ridge_textall_raw_fit504_val126,ridge,textall,504,ew_spread_bp,21.06065683231664,6.999569811901838,3.008850171978539,0.0026223840511255046,7.341752093715234,34.77956157091804,252,252,0,5,raw,2014
ridge_textall_raw_fit504_val126,ridge,textall,504,cap_spread_bp,0.2826315038117706,4.479809270996687,0.06309007520511907,0.9496947773946167,-8.49763332495037,9.062896332573912,252,252,0,5,raw,2014
lasso_textall_raw_fit504_val126,lasso,textall,504,rank_ic,0.0246463243709015,0.004213430424194936,5.849467509745506,4.931491961463779e-09,0.016388152488114104,0.032904496253688895,252,252,0,5,raw,2014
lasso_textall_raw_fit504_val126,lasso,textall,504,ew_spread_bp,17.30876115673981,5.8644495675993875,2.9514724199129145,0.003162627889397797,5.814651215093516,28.802871098386102,252,252,0,5,raw,2014
lasso_textall_raw_fit504_val126,lasso,textall,504,cap_spread_bp,2.07219133702297,4.648894361512349,0.4457385296122018,0.6557861293429006,-7.039474179472565,11.183856853518504,252,252,0,5,raw,2014
enet_textall_raw_fit504_val126,enet,textall,504,rank_ic,0.024477736342221425,0.004156291170343396,5.8893218350241465,3.877836142620129e-09,0.016331555339086538,0.032623917345356315,252,252,0,5,raw,2014
enet_textall_raw_fit504_val126,enet,textall,504,ew_spread_bp,16.85867628494024,5.683856718348847,2.9660628549126526,0.003016388356082592,5.71852182369048,27.998830746190002,252,252,0,5,raw,2014
enet_textall_raw_fit504_val126,enet,textall,504,cap_spread_bp,2.371925351409988,4.626684687378948,0.5126619840509818,0.6081877865688945,-6.6962100036757075,11.440060706495684,252,252,0,5,raw,2014
ols_core_raw_fit252_val126,ols,core,252,rank_ic,0.021898443118621807,0.003978045734674723,5.504824373370961,3.6953647269808195e-08,0.01410161674980617,0.029695269487437444,252,252,0,5,raw,2014
ols_core_raw_fit252_val126,ols,core,252,ew_spread_bp,17.904909499875046,6.584311098847692,2.71932921015967,0.006541446658686442,4.999896883126221,30.809922116623873,252,252,0,5,raw,2014
ols_core_raw_fit252_val126,ols,core,252,cap_spread_bp,-2.8024466109395916,2.8601490343353984,-0.9798253787816288,0.3271723223786026,-8.408235708653987,2.803342486774804,252,252,0,5,raw,2014
ridge_core_raw_fit252_val126,ridge,core,252,rank_ic,0.021898005743117923,0.0039757996937753465,5.5078241938099195,3.632959486121274e-08,0.014105581533572869,0.029690429952662977,252,252,0,5,raw,2014
ridge_core_raw_fit252_val126,ridge,core,252,ew_spread_bp,18.838825268148348,6.649884171235858,2.832955399379117,0.004611982040143901,5.805291791163082,31.872358745133614,252,252,0,5,raw,2014
ridge_core_raw_fit252_val126,ridge,core,252,cap_spread_bp,-3.0931774724820342,2.8811525124746913,-1.0735903285540513,0.2830063341832598,-8.740132630899518,2.5537776859354495,252,252,0,5,raw,2014
lasso_core_raw_fit252_val126,lasso,core,252,rank_ic,0.021720999988422102,0.003977903185973976,5.460414437689184,4.750243829814336e-08,0.013924453009925973,0.02951754696691823,252,252,0,5,raw,2014
lasso_core_raw_fit252_val126,lasso,core,252,ew_spread_bp,17.331719096597958,6.621103180376436,2.617648241454014,0.008853802174680993,4.354595325136534,30.30884286805938,252,252,0,5,raw,2014
lasso_core_raw_fit252_val126,lasso,core,252,cap_spread_bp,-3.0024452548693623,2.8806203496915823,-1.042291204806223,0.297276688807135,-8.64835739339804,2.643466883659315,252,252,0,5,raw,2014
enet_core_raw_fit252_val126,enet,core,252,rank_ic,0.021720684033162924,0.003978042402060206,5.4601439195102355,4.757487653113965e-08,0.013923864196151716,0.029517503870174135,252,252,0,5,raw,2014
enet_core_raw_fit252_val126,enet,core,252,ew_spread_bp,17.331719096597958,6.621103180376436,2.617648241454014,0.008853802174680993,4.354595325136534,30.30884286805938,252,252,0,5,raw,2014
enet_core_raw_fit252_val126,enet,core,252,cap_spread_bp,-3.0024452548693623,2.8806203496915823,-1.042291204806223,0.297276688807135,-8.64835739339804,2.643466883659315,252,252,0,5,raw,2014
ols_all_raw_fit252_val126,ols,all,252,rank_ic,0.011218999750651746,0.0037409149382798272,2.9989988908463507,0.002708682928205251,0.0038869412023954057,0.018551058298908088,252,252,0,5,raw,2014
ols_all_raw_fit252_val126,ols,all,252,ew_spread_bp,13.795635756240118,6.41696747416777,2.1498684248869915,0.03156562385675809,1.2186106169063304,26.372660895573908,252,252,0,5,raw,2014
ols_all_raw_fit252_val126,ols,all,252,cap_spread_bp,-1.9578652177668963,4.023058779164624,-0.4866608531564734,0.6264986914502773,-9.842915532617239,5.927185097083446,252,252,0,5,raw,2014
ridge_all_raw_fit252_val126,ridge,all,252,rank_ic,0.01663880146844147,0.00414721664854093,4.012040575284467,6.019615027476712e-05,0.008510406201216342,0.024767196735666602,252,252,0,5,raw,2014
ridge_all_raw_fit252_val126,ridge,all,252,ew_spread_bp,18.784086109993257,6.5628705026237935,2.8621753396602143,0.004207440717501199,5.92109628965034,31.647075930336175,252,252,0,5,raw,2014
ridge_all_raw_fit252_val126,ridge,all,252,cap_spread_bp,0.24423834757342008,3.6684437693618444,0.0665781903523377,0.9469175087909886,-6.945779319686156,7.434256014832996,252,252,0,5,raw,2014
lasso_all_raw_fit252_val126,lasso,all,252,rank_ic,0.015297727286249597,0.003833564888705445,3.9904704186226727,6.594237367645738e-05,0.007784078171989625,0.02281137640050957,252,252,0,5,raw,2014
lasso_all_raw_fit252_val126,lasso,all,252,ew_spread_bp,16.758496236016143,6.491556530869671,2.581583655063852,0.009834815253749919,4.035279231905813,29.481713240126474,252,252,0,5,raw,2014
lasso_all_raw_fit252_val126,lasso,all,252,cap_spread_bp,1.2467686717096276,3.9734469566589157,0.3137750888105416,0.7536918658016288,-6.541044257822132,9.034581601241387,252,252,0,5,raw,2014
enet_all_raw_fit252_val126,enet,all,252,rank_ic,0.015298560066972593,0.0038323698611802378,3.9919320475662974,6.553715436863594e-05,0.007787253163622561,0.022809866970322626,252,252,0,5,raw,2014
enet_all_raw_fit252_val126,enet,all,252,ew_spread_bp,16.960245265216564,6.491085838767113,2.6128517919026497,0.008979023048246193,4.237950800675055,29.682539729758073,252,252,0,5,raw,2014
enet_all_raw_fit252_val126,enet,all,252,cap_spread_bp,1.1444404277196603,3.968430010564922,0.28838619420599143,0.7730511344727442,-6.633539468155493,8.922420323594814,252,252,0,5,raw,2014
ols_textcore_raw_fit252_val126,ols,textcore,252,rank_ic,0.023554650863343723,0.003859380478167472,6.10322071031671,1.0395213724643483e-09,0.015990404123498506,0.03111889760318894,252,252,0,5,raw,2014
ols_textcore_raw_fit252_val126,ols,textcore,252,ew_spread_bp,12.82382501299839,5.589196803456823,2.2943949665660495,0.02176782202301556,1.8692005757166203,23.778449450280156,252,252,0,5,raw,2014
ols_textcore_raw_fit252_val126,ols,textcore,252,cap_spread_bp,-4.986320923902605,3.8008884911816807,-1.3118829809059667,0.18955962072429056,-12.435925475871485,2.463283628066276,252,252,0,5,raw,2014
ridge_textcore_raw_fit252_val126,ridge,textcore,252,rank_ic,0.027345003464990934,0.004523982667480342,6.044453631874963,1.4991715959420018e-09,0.018478160370046022,0.03621184655993585,252,252,0,5,raw,2014
ridge_textcore_raw_fit252_val126,ridge,textcore,252,ew_spread_bp,6.903557940201161,6.397407931457664,1.0791179824964154,0.28053513582378187,-5.635131199866748,19.44224708026907,252,252,0,5,raw,2014
ridge_textcore_raw_fit252_val126,ridge,textcore,252,cap_spread_bp,-0.8416368602290476,4.814865133483396,-0.1747996749433667,0.8612370437630242,-10.278599112274144,8.595325391816047,252,252,0,5,raw,2014
lasso_textcore_raw_fit252_val126,lasso,textcore,252,rank_ic,0.02287881955771247,0.004371648983436684,5.23345301610349,1.663723108041632e-07,0.01431054499712543,0.03144709411829951,252,252,0,5,raw,2014
lasso_textcore_raw_fit252_val126,lasso,textcore,252,ew_spread_bp,9.493568359427877,6.369000931333876,1.4905898839992187,0.13606920183789487,-2.9894440834885803,21.976580802344337,252,252,0,5,raw,2014
lasso_textcore_raw_fit252_val126,lasso,textcore,252,cap_spread_bp,-5.127230368117473,4.049676469008969,-1.2660839470398981,0.20548302921997186,-13.06445039641439,2.8099896601794425,252,252,0,5,raw,2014
enet_textcore_raw_fit252_val126,enet,textcore,252,rank_ic,0.022860819070323696,0.00436711065212181,5.234769826410629,1.6519058926629501e-07,0.01430143947566372,0.031420198664983676,252,252,0,5,raw,2014
enet_textcore_raw_fit252_val126,enet,textcore,252,ew_spread_bp,9.752536084566747,6.291798426630929,1.550039499563075,0.12113203568815122,-2.579162229615651,22.084234398749146,252,252,0,5,raw,2014
enet_textcore_raw_fit252_val126,enet,textcore,252,cap_spread_bp,-4.837790947691018,4.011019121068118,-1.206125127222713,0.22776924764943174,-12.699243966286033,3.0236620709039963,252,252,0,5,raw,2014
ols_textall_raw_fit252_val126,ols,textall,252,rank_ic,0.02243756088811999,0.003724685834398564,6.024014342606441,1.7014327882243021e-09,0.015137310798972285,0.029737810977267694,252,252,0,5,raw,2014
ols_textall_raw_fit252_val126,ols,textall,252,ew_spread_bp,18.008963925133216,6.138338170881764,2.933850078602993,0.0033478587431061036,5.978042185277486,30.039885664988944,252,252,0,5,raw,2014
ols_textall_raw_fit252_val126,ols,textall,252,cap_spread_bp,-8.829185581670531,3.7750207230379904,-2.338844268532954,0.019343494699090535,-16.228090239717346,-1.430280923623716,252,252,0,5,raw,2014
ridge_textall_raw_fit252_val126,ridge,textall,252,rank_ic,0.029460548623558347,0.004748662712309087,6.203967392165624,5.505719831007502e-10,0.020153340732704247,0.038767756514412444,252,252,0,5,raw,2014
ridge_textall_raw_fit252_val126,ridge,textall,252,ew_spread_bp,18.87633326344934,6.939583565588772,2.720095966139983,0.006526297285981119,5.274999407189295,32.47766711970938,252,252,0,5,raw,2014
ridge_textall_raw_fit252_val126,ridge,textall,252,cap_spread_bp,-3.5187315697907477,5.3351835119666875,-0.6595333716072405,0.509553323769893,-13.975499104157375,6.938035964575881,252,252,0,5,raw,2014
lasso_textall_raw_fit252_val126,lasso,textall,252,rank_ic,0.02356678504957834,0.004058675485283532,5.8065211508113475,6.378421838483964e-09,0.015611927273486991,0.03152164282566969,252,252,0,5,raw,2014
lasso_textall_raw_fit252_val126,lasso,textall,252,ew_spread_bp,15.926091447859122,5.769000044469208,2.7606329216668333,0.005768947703066786,4.619059133889504,27.23312376182874,252,252,0,5,raw,2014
lasso_textall_raw_fit252_val126,lasso,textall,252,cap_spread_bp,-4.044731760934376,4.754702549768684,-0.8506802935824349,0.394946972938916,-13.36377751568176,5.274313993813008,252,252,0,5,raw,2014
enet_textall_raw_fit252_val126,enet,textall,252,rank_ic,0.023611434261817152,0.004062943260821209,5.811411271602344,6.194836449711569e-09,0.015648211799377858,0.031574656724256446,252,252,0,5,raw,2014
enet_textall_raw_fit252_val126,enet,textall,252,ew_spread_bp,16.003532026393245,5.814103400750912,2.7525365345800923,0.0059135547715176845,4.608098758529609,27.398965294256882,252,252,0,5,raw,2014
enet_textall_raw_fit252_val126,enet,textall,252,cap_spread_bp,-4.472416545499452,4.747254260606839,-0.9421059627271249,0.3461383920183084,-13.776863921743182,4.832030830744277,252,252,0,5,raw,2014
nn3_core_raw_fit504_val126,nn3,core,504,rank_ic,0.017058347610100257,0.00380247467837534,4.486117345399042,7.253280380033942e-06,0.009605634188359065,0.024511061031841447,252,252,0,5,raw,2014
nn3_core_raw_fit504_val126,nn3,core,504,ew_spread_bp,9.873637703829448,6.265771363470152,1.5758056161119105,0.11507060772340744,-2.407048503934478,22.154323911593373,252,252,0,5,raw,2014
nn3_core_raw_fit504_val126,nn3,core,504,cap_spread_bp,-2.155433477903951,3.036279197997994,-0.709893042551937,0.47777046521194444,-8.10643135298818,3.7955643971802773,252,252,0,5,raw,2014
nn3_all_raw_fit504_val126,nn3,all,504,rank_ic,0.011502336745377125,0.0030190070322654965,3.8099734854693743,0.0001389816961727516,0.0055851916930635985,0.01741948179769065,252,252,0,5,raw,2014
nn3_all_raw_fit504_val126,nn3,all,504,ew_spread_bp,13.66316012719835,6.434902629212332,2.123289335439532,0.03372961380730578,1.0509827299200758,26.275337524476623,252,252,0,5,raw,2014
nn3_all_raw_fit504_val126,nn3,all,504,cap_spread_bp,3.168859661234203,3.494743718052544,0.9067502274530331,0.36453889576238274,-3.680712161346384,10.01843148381479,252,252,0,5,raw,2014
nn3_textcore_raw_fit504_val126,nn3,textcore,504,rank_ic,0.018656472937463888,0.003340382924262117,5.585130016668691,2.3352544055331105e-08,0.012109442711337551,0.025203503163590227,252,252,0,5,raw,2014
nn3_textcore_raw_fit504_val126,nn3,textcore,504,ew_spread_bp,12.653785480132232,4.89935248016876,2.5827465019819043,0.009801731337930369,3.051231071434472,22.25633988882999,252,252,0,5,raw,2014
nn3_textcore_raw_fit504_val126,nn3,textcore,504,cap_spread_bp,3.1498457978766714,4.368675050286833,0.7210071158004445,0.47090513669033274,-5.41259996084423,11.712291556597574,252,252,0,5,raw,2014
nn3_textall_raw_fit504_val126,nn3,textall,504,rank_ic,0.01840093492327201,0.002802997480847083,6.564734734513974,5.212557116178622e-11,0.01290716081205523,0.023894709034488794,252,252,0,5,raw,2014
nn3_textall_raw_fit504_val126,nn3,textall,504,ew_spread_bp,15.627755385614336,4.970321201835498,3.1442143779044174,0.0016653339174688695,5.886104838420923,25.369405932807748,252,252,0,5,raw,2014
nn3_textall_raw_fit504_val126,nn3,textall,504,cap_spread_bp,0.1744701204169128,4.559842478236794,0.038262313062265504,0.9694785385886452,-8.762656912103068,9.111597152936895,252,252,0,5,raw,2014
nn3_core_raw_fit252_val126,nn3,core,252,rank_ic,0.019889836940905486,0.003696441767961426,5.38080624272208,7.415297407492712e-08,0.012644944204751526,0.027134729677059446,252,252,0,5,raw,2014
nn3_core_raw_fit252_val126,nn3,core,252,ew_spread_bp,8.49897649918698,5.933537262047279,1.4323625392140091,0.15204009356459594,-3.130542835352088,20.12849583372605,252,252,0,5,raw,2014
nn3_core_raw_fit252_val126,nn3,core,252,cap_spread_bp,-4.6723283514411404,2.9462517791793634,-1.5858550801596973,0.11277218764401145,-10.446875728019748,1.102219025137468,252,252,0,5,raw,2014
nn3_all_raw_fit252_val126,nn3,all,252,rank_ic,0.006869376303779283,0.0025485673594010665,2.6953873824208596,0.007030683968599786,0.0018742760671788443,0.011864476540379722,252,252,0,5,raw,2014
nn3_all_raw_fit252_val126,nn3,all,252,ew_spread_bp,-1.0548223032899195,5.336178572424359,-0.1976737264267915,0.8433003473452568,-11.513540120316023,9.403895513736185,252,252,0,5,raw,2014
nn3_all_raw_fit252_val126,nn3,all,252,cap_spread_bp,-2.9241960955992132,3.4245466106241267,-0.853892917248475,0.39316432432169,-9.636184115801214,3.7877919246027867,252,252,0,5,raw,2014
nn3_textcore_raw_fit252_val126,nn3,textcore,252,rank_ic,0.02090930127514493,0.00314950438554543,6.638917974239895,3.1599417220788276e-11,0.014736386110324934,0.027082216439964925,252,252,0,5,raw,2014
nn3_textcore_raw_fit252_val126,nn3,textcore,252,ew_spread_bp,15.232521923412612,6.096094247625223,2.498734649541639,0.012463759761777066,3.2843967517053763,27.18064709511985,252,252,0,5,raw,2014
nn3_textcore_raw_fit252_val126,nn3,textcore,252,cap_spread_bp,5.126756857199724,3.438902539402963,1.4908119082926363,0.13601088441634154,-1.613368266373417,11.866881980772865,252,252,0,5,raw,2014
nn3_textall_raw_fit252_val126,nn3,textall,252,rank_ic,0.018832769653627908,0.0029545786792230817,6.3740965119873065,1.8404466982762648e-10,0.013041901852860745,0.02462363745439507,252,252,0,5,raw,2014
nn3_textall_raw_fit252_val126,nn3,textall,252,ew_spread_bp,19.538309468784448,4.957453198386071,3.941198975947017,8.107533596240416e-05,9.821879744904848,29.254739192664047,252,252,0,5,raw,2014
nn3_textall_raw_fit252_val126,nn3,textall,252,cap_spread_bp,5.057206944209338,3.2056964140590942,1.577568893308221,0.11466468334173756,-1.2258425727156874,11.340256461134363,252,252,0,5,raw,2014
ols_core_raw_fit504_val126,ols,core,504,rank_ic,0.026740035577421627,0.004990708522584114,5.357963795404352,8.416510004047363e-08,0.016958426615819658,0.036521644539023596,252,252,0,5,raw,2015
ols_core_raw_fit504_val126,ols,core,504,ew_spread_bp,19.623517451652866,7.621740662882312,2.5746766151751803,0.010033384685144794,4.685180252899098,34.56185465040663,252,252,0,5,raw,2015
ols_core_raw_fit504_val126,ols,core,504,cap_spread_bp,-3.5743657004492104,3.8308909362403902,-0.9330377084441532,0.35080049921237844,-11.082773964181303,3.934042563282883,252,252,0,5,raw,2015
ridge_core_raw_fit504_val126,ridge,core,504,rank_ic,0.027322961593404353,0.004947105554117415,5.523019732349108,3.3322229538716716e-08,0.01762681287961615,0.03701911030719256,252,252,0,5,raw,2015
ridge_core_raw_fit504_val126,ridge,core,504,ew_spread_bp,22.41194255984745,7.677002981323018,2.9193609295674756,0.003507498576560679,7.3652932072477135,37.45859191244719,252,252,0,5,raw,2015
ridge_core_raw_fit504_val126,ridge,core,504,cap_spread_bp,-3.906035379221925,3.833705015080632,-1.0188669612963877,0.30826613062201713,-11.419959136130549,3.607888377686699,252,252,0,5,raw,2015
lasso_core_raw_fit504_val126,lasso,core,504,rank_ic,0.027443619801845634,0.004978112862266183,5.512856088472147,3.530569110516236e-08,0.017686697880828314,0.037200541722862954,252,252,0,5,raw,2015
lasso_core_raw_fit504_val126,lasso,core,504,ew_spread_bp,20.72102766989375,7.828974678849234,2.646710267932492,0.008127895751271277,5.376519263473215,36.06553607631429,252,252,0,5,raw,2015
lasso_core_raw_fit504_val126,lasso,core,504,cap_spread_bp,-4.343374891714498,3.895328258051566,-1.11502153451043,0.26484119373918025,-11.978077985456713,3.2913282020277173,252,252,0,5,raw,2015
enet_core_raw_fit504_val126,enet,core,504,rank_ic,0.027448671620508597,0.004977197959557982,5.514884447743822,3.490091904929199e-08,0.017693542875848706,0.03720380036516849,252,252,0,5,raw,2015
enet_core_raw_fit504_val126,enet,core,504,ew_spread_bp,20.75000956095779,7.826060455790332,2.6513990887465364,0.008015906239785717,5.411212926775619,36.08880619513996,252,252,0,5,raw,2015
enet_core_raw_fit504_val126,enet,core,504,cap_spread_bp,-4.33872091747792,3.8954367502160445,-1.1137957553122355,0.2653668183811092,-11.973636651955118,3.296194816999278,252,252,0,5,raw,2015
ols_all_raw_fit504_val126,ols,all,504,rank_ic,0.024264719847352505,0.004305084504474299,5.636293508788048,1.7374914826156815e-08,0.015826909268181415,0.032702530426523595,252,252,0,5,raw,2015
ols_all_raw_fit504_val126,ols,all,504,ew_spread_bp,21.243634313867965,7.05837099990074,3.0097078085250417,0.002614991230985022,7.409481364540545,35.07778726319538,252,252,0,5,raw,2015
ols_all_raw_fit504_val126,ols,all,504,cap_spread_bp,-0.15296131030603988,4.278904638239051,-0.03574777267506244,0.9714834777881989,-8.539460294535969,8.23353767392389,252,252,0,5,raw,2015
ridge_all_raw_fit504_val126,ridge,all,504,rank_ic,0.026092705883236447,0.004600117713276096,5.672182215670701,1.4098989422459778e-08,0.017076640840570548,0.035108770925902345,252,252,0,5,raw,2015
ridge_all_raw_fit504_val126,ridge,all,504,ew_spread_bp,22.29388155582298,7.467663163332382,2.9853892801820647,0.002832176461346017,7.657530707015061,36.9302324046309,252,252,0,5,raw,2015
ridge_all_raw_fit504_val126,ridge,all,504,cap_spread_bp,0.8238733859257947,4.250969942183968,0.19380833012959944,0.8463259641866678,-7.507874600117097,9.155621371968687,252,252,0,5,raw,2015
lasso_all_raw_fit504_val126,lasso,all,504,rank_ic,0.024542198338346886,0.004544558223174973,5.400348534032187,6.651154797190276e-08,0.015635027895278597,0.033449368781415176,252,252,0,5,raw,2015
